parada,lat,long,c1,c2,c3,c4,c5,c6,c7,c8,c9,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,media,mediana,desvio padrão ,coletas
guarita_central,-8.0160985,-34.9508384,20,27,5,32,22,0,11,50,13,46,27,48,12,17,29,27,34,12,18,7,27,20,17,56,14,22,9,16,25,23,20,"13,75948307",28
central,-8.0145341,-34.95040927,7,32,13,19,13,12,8,31,13,36,17,23,15,14,21,19,34,12,5,7,7,20,16,56,14,8,9,27,27,18,14,"11,35988495",29
biblioteca,-8.0140321,-34.9486899,0,39,24,0,4,0,5,20,0,16,17,24,20,9,5,22,34,12,5,7,9,27,13,0,0,16,9,26,31,14,11,"11,37017098",23
biblioteca_setorial,-8.0164,-34.94904,0,0,24,7,4,0,5,20,0,16,0,24,20,9,5,22,32,11,5,7,7,0,0,0,8,16,9,26,31,11,7,"10,21698094",21
ceagri,-8.0178514,-34.9447069,16,32,3,19,28,18,12,50,10,43,20,19,10,15,21,23,16,6,17,16,23,24,9,34,20,14,16,16,12,19,17,"10,25237289",29
guarita_ceagri,-8.0167571,-34.9450394,0,32,3,34,24,20,12,49,11,40,19,30,8,17,20,27,15,6,17,8,40,27,10,40,15,16,22,18,12,20,19,"12,19636141",28
zootecnia,-8.0200798,-34.9538478,9,52,17,6,10,13,6,15,22,12,26,18,12,9,7,23,16,12,6,24,9,21,12,0,9,15,19,15,26,15,13,"9,673465944",28
guarita_zootecnia,-8.02001,-34.95443,12,52,17,6,17,13,7,18,23,17,27,18,13,9,15,28,16,16,6,35,10,25,12,0,9,15,22,19,32,18,16,"10,38056634",28
cegoe,-8.0175487,-34.9502831,8,35,10,23,14,15,12,40,16,36,26,38,17,13,5,25,20,10,12,7,17,23,12,58,15,16,15,15,21,20,16,"11,7913508",29
pesca,-8.019607,-34.9441838,14,52,11,8,25,14,19,16,23,18,27,19,13,11,17,23,18,15,6,32,10,25,12,18,9,15,22,26,23,18,17,"9,037173125",29
veterinaria,-8.0150706,-34.9478477,0,39,0,0,4,12,5,20,0,16,0,24,20,9,5,22,0,11,5,7,9,27,12,0,6,16,9,26,31,12,9,"10,7190958",22
prefeitura,-8.01956,-34.94891,0,0,4,0,0,0,0,0,10,0,0,28,0,0,0,0,0,10,0,0,0,0,0,58,0,0,0,0,0,13,0,"11,84225132",5
